"unique_id","doc_id","source_name","source_type","region","station","country","year","regiments","avg_strength"
"TA-0001","NLS-CP1878"," Annual report of the working of the lock-hospitals in the  Cental Provinces","Colonial Medical Annual Lock Hospital Report","Central Provinces","Sitabaldi (Nagpur)","British India",1877,"Detachment of H.M.’s 33rd Regiment",48.23
"TA-0002","NLS-CP1878"," Annual report of the working of the lock-hospitals in the  Cental Provinces","Colonial Medical Annual Lock Hospital Report","Central Provinces","Kamptee","British India",1876,"20th Brigade Royal Artillery",669
"TA-0003","NLS-CP1878"," Annual report of the working of the lock-hospitals in the  Cental Provinces","Colonial Medical Annual Lock Hospital Report","Central Provinces","Kamptee","British India",1877,"E. & G. Batteries",266
"TA-0004","NLS-CP1878"," Annual report of the working of the lock-hospitals in the  Cental Provinces","Colonial Medical Annual Lock Hospital Report","Central Provinces","Saugor","British India",1876,"F-11 Royal Artillery",150
"TA-0005","NLS-CP1878"," Annual report of the working of the lock-hospitals in the  Cental Provinces","Colonial Medical Annual Lock Hospital Report","Central Provinces","Saugor","British India",1877,"Detachment 1-XI Regiment",209
"TA-0006","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Allahabad","British India",1874,NA,NA
"TA-0007","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Allahabad","British India",1875,NA,NA
"TA-0008","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Allahabad","British India",1876,NA,NA
"TA-0009","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Allahabad","British India",1877,NA,NA
"TA-0010","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Allahabad","British India",1878,"European troops",NA
"TA-0011","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Allahabad","British India",1879,"European troops",NA
"TA-0012","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Allahabad","British India",1879,NA,1047
"TA-0013","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Cawnpore","British India",1879,"European troops",879
"TA-0014","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Agra","British India",1879,"60th Rifles; Artillery",776
"TA-0015","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Meerut","British India",1879,"60th Rifles; Artillery",944
"TA-0016","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Lucknow","British India",1879,"Fort Battery; Artillery; 2-14th Infantry; Horse Artillery; 75th Regiment; Cavalry",2081
"TA-0017","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Bareilly","British India",1879,NA,831
"TA-0018","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Fyzabad","British India",1879,NA,449
"TA-0019","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Benares","British India",1879,NA,478
"TA-0020","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Moradabad","British India",1879,NA,198
"TA-0021","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Shahjahanpur","British India",1879,NA,225
"TA-0022","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Ranikhet","British India",1879,NA,514
"TA-0023","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Sitapur","British India",1879,"34th Regiment",208
"TA-0024","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Roorkee","British India",1879,"92nd Highlanders (Depot)",257
"TA-0025","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Jhansi","British India",1879,NA,376
"TA-0026","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Naini Tal","British India",1879,NA,235
"TA-0027","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Muttra","British India",1879,NA,457
"TA-0028","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Chakrata","British India",1879,NA,307
"TA-0029","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Delhi","British India",1887,"8-1 Battery (noted at Delhi; some cases at Deolali)",478
"TA-0030","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Umballa","British India",1887,"9th Bengal Lancers; all regiments and batteries inspected (Umballa)",1925
"TA-0031","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dagshai","British India",1887,"European Troops (Dagshai garrison, ~804 rank & file)",804
"TA-0032","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Kasauli","British India",1887,"European Troops (Kasauli, brothel maintained for soldiers)",NA
"TA-0033","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Subathu","British India",1887,"European Troops",484
"TA-0034","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Jullundur","British India",1887,NA,866
"TA-0035","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Ferozepore","British India",1887,NA,1020
"TA-0036","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Meean Meer","British India",1887,NA,872
"TA-0037","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Mooltan","British India",1887,NA,915
"TA-0038","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dalhousie","British India",1887,NA,866
"TA-0039","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Sialkot","British India",1887,NA,1156
"TA-0040","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Rawalpindi","British India",1887,NA,2605
"TA-0041","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Attock","British India",1887,NA,112
"TA-0042","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Murree","British India",1887,NA,310
"TA-0043","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Peshawar","British India",1887,NA,1607
"TA-0044","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Naushahra","British India",1887,NA,698.5
"TA-0045","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Delhi","British India",1888,NA,469
"TA-0046","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Umballa","British India",1888,NA,1977
"TA-0047","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dagshai","British India",1888,NA,810
"TA-0048","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Kasauli","British India",1888,NA,NA
"TA-0049","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Subathu","British India",1888,NA,262
"TA-0050","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Jullundur","British India",1888,NA,626
"TA-0051","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Ferozepore","British India",1888,NA,814
"TA-0052","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Meean Meer","British India",1888,NA,751
"TA-0053","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Mooltan","British India",1888,NA,701
"TA-0054","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dalhousie","British India",1888,NA,854
"TA-0055","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Sialkot","British India",1888,NA,1118
"TA-0056","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Rawalpindi","British India",1888,NA,2325
"TA-0057","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Attock","British India",1888,NA,106
"TA-0058","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Murree","British India",1888,NA,276
"TA-0059","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Peshawar","British India",1888,NA,1659
"TA-0060","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Naushahra","British India",1888,NA,577
"TA-0061","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Delhi","British India",1889,NA,469
"TA-0062","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Umballa","British India",1889,NA,1925
"TA-0063","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dagshai","British India",1889,NA,804
"TA-0064","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Subathu","British India",1889,NA,484
"TA-0065","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Jullundur","British India",1889,NA,866
"TA-0066","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Ferozepore","British India",1889,NA,1020
"TA-0067","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Meean Meer","British India",1889,NA,872
"TA-0068","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Mooltan","British India",1889,NA,915
"TA-0069","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dalhousie","British India",1889,NA,866
"TA-0070","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Sialkot","British India",1889,NA,1156
"TA-0071","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Rawalpindi","British India",1889,NA,2605
"TA-0072","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Attock","British India",1889,NA,112
"TA-0073","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Murree","British India",1889,NA,310
"TA-0074","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Peshawar","British India",1889,NA,1607
"TA-0075","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Naushahra","British India",1889,NA,698
"TA-0076","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Delhi","British India",1890,NA,478
"TA-0077","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Umballa","British India",1890,NA,1925
"TA-0078","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dagshai","British India",1890,NA,804
"TA-0079","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Subathu","British India",1890,NA,484
"TA-0080","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Jullundur","British India",1890,NA,866
"TA-0081","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Ferozepore","British India",1890,NA,1020
"TA-0082","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Meean Meer","British India",1890,NA,872
"TA-0083","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Mooltan","British India",1890,NA,915
"TA-0084","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dalhousie","British India",1890,NA,866
"TA-0085","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Sialkot","British India",1890,NA,1156
"TA-0086","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Rawalpindi","British India",1890,NA,2605
"TA-0087","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Attock","British India",1890,NA,112
"TA-0088","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Murree","British India",1890,NA,310
"TA-0089","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Peshawar","British India",1890,NA,1607
"TA-0090","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Naushahra","British India",1890,NA,698
"TA-0092","BB1877","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1875,NA,1045
"TA-0093","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1875,NA,676
"TA-0094","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1875,NA,476
"TA-0095","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein ","India (British Burma)",1875,NA,296
"TA-0096","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","General (Royal Artillery & European Infantry combined)","India (British Burma)",1875,NA,1287
"TA-0097","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Combined (Royal Artillery & HM‚Äôs 67th European Infantry)","India (British Burma)",1875,NA,16890
"TA-0098","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1873,NA,1175
"TA-0099","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1873,NA,683
"TA-0100","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1877,NA,611
"TA-0101","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1877,NA,376
"TA-0102","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1877,NA,382
"TA-0103","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1877,NA,188
"TA-0104","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1877,NA,351
"TA-0105","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1877,NA,210
"TA-0106","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1878,NA,571
"TA-0107","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1878,NA,463
"TA-0108","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1878,NA,360
"TA-0109","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1878,NA,215
"TA-0110","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1879,NA,600
"TA-0111","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1879,NA,470
"TA-0112","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1879,NA,348
"TA-0113","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1879,NA,212
"TA-0114","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1880,NA,590
"TA-0115","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1880,NA,468
"TA-0116","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein (4th Regiment)","India (British Burma)",1880,NA,351
"TA-0117","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein (15th Regiment)","India (British Burma)",1880,NA,215
"TA-0118","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1880,NA,NA
"TA-0119","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1880,NA,NA
"TA-0120","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","India (British Burma)",1880,NA,NA
"TA-0121","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Henzada","India (British Burma)",1880,NA,NA
"TA-0122","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1880,NA,NA
"TA-0123","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1881,NA,1141
"TA-0124","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1881,NA,712
"TA-0125","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1881,NA,497
"TA-0126","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1882,NA,605
"TA-0127","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1882,NA,475
"TA-0128","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1882,NA,490
"TA-0129","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein ","India (British Burma)",1882,NA,352
"TA-0130","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein ","India (British Burma)",1882,NA,218
"TA-0131","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1882,NA,NA
"TA-0132","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1882,NA,NA
"TA-0133","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","India (British Burma)",1882,NA,NA
"TA-0134","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Henzada","India (British Burma)",1882,NA,NA
"TA-0135","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1883,NA,602
"TA-0136","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1883,NA,472
"TA-0137","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1883,NA,489
"TA-0138","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein (4th Regiment)","India (British Burma)",1883,NA,353
"TA-0139","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein (15th Regiment)","India (British Burma)",1883,NA,219
"TA-0140","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1883,NA,NA
"TA-0141","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1883,NA,NA
"TA-0142","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","India (British Burma)",1883,NA,NA
"TA-0143","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Henzada","India (British Burma)",1883,NA,NA
