"unique_id","doc_id","source_name","source_type","region","station","country","year","women_start_register","women_added","women_removed","women_end_register","avg_registered","non_attendance_cases","fined_count","imprisonment_count","disease_primary_syphilis","disease_secondary_syphilis","disease_gonorrhoea","disease_leucorrhoea","discharges","deaths","Total","side_notes","link","new_doc_id"
"WA-0001","NLS-CP-1877","Annual report of the working of the lock-hospitals in the  Cental Provinces","Colonial Medical Annual Lock Hospital Report","Central Provinces","Kamptee","British India",1876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,"CP1876"
"WA-0002","NLS-CP-1877","Annual report of the working of the lock-hospitals in the  Cental Provinces","Colonial Medical Annual Lock Hospital Report","Central Provinces","Sitabaldi (Nagpur)","British India",1877,16,3,4,15,15.9,78,NA,NA,2,0,0,0,56,0,NA,NA,"https://digital.nls.uk/","CP1877"
"WA-0003","NLS-CP-1877","Annual report of the working of the lock-hospitals in the  Cental Provinces","Colonial Medical Annual Lock Hospital Report","Central Provinces","Kamptee","British India",1877,65,13,28,50,74.3,92,32,1,50,109,2,2,156,0,NA,NA,"https://digital.nls.uk/","CP1877"
"WA-0004","NLS-CP-1877","Annual report of the working of the lock-hospitals in the  Cental Provinces","Colonial Medical Annual Lock Hospital Report","Central Provinces","Saugor","British India",1879,67,18,26,59,NA,19,NA,NA,NA,NA,NA,NA,171,0,NA,NA,"https://digital.nls.uk/","CP1879"
"WA-0005","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Allahabad","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","NWPO1878"
"WA-0006","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Cawnpore","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","NWPO1878"
"WA-0007","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Lucknow","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","NWPO1878"
"WA-0008","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Meerut","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","NWPO1878"
"WA-0009","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Agra","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","NWPO1878"
"WA-0010","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Bareilly","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","NWPO1878"
"WA-0011","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Benares","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","NWPO1878"
"WA-0012","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Moradabad","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","NWPO1878"
"WA-0013","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Naini Tal","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","NWPO1878"
"WA-0014","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Fyzabad","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","NWPO1878"
"WA-0015","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Shahjahanpur","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","NWPO1878"
"WA-0016","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Sitapur","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","NWPO1878"
"WA-0017","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Roorkee","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","NWPO1878"
"WA-0018","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Jhansi","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","NWPO1878"
"WA-0019","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Muttra","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","NWPO1878"
"WA-0020","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Chakrata","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","NWPO1878"
"WA-0021","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Allahabad","British India",1879,170,86,123,133,NA,487,12,294,193,206,294,NA,306,7,NA,NA,"https://digital.nls.uk/","NWPO1879"
"WA-0022","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Lucknow","British India",1879,329,52,107,274,NA,659,20,470,229,292,470,NA,599,5,NA,NA,"https://digital.nls.uk/","NWPO1879"
"WA-0023","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Allahabad","British India",1879,NA,170,86,123,133,417,487,12,294,193,206,294,306,7,10,NA,"https://digital.nls.uk/","NWPO1879"
"WA-0024","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Lucknow","British India",1879,NA,329,52,107,274,575,659,20,470,229,292,470,599,5,7,NA,"https://digital.nls.uk/","NWPO1879"
"WA-0025","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Cawnpore","British India",1879,NA,245,53,85,213,560,822,25,360,220,249,360,249,10,2,NA,"https://digital.nls.uk/","NWPO1879"
"WA-0026","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Agra","British India",1879,NA,241,58,132,167,369,529,22,159,122,135,159,152,7,NA,NA,"https://digital.nls.uk/","NWPO1879"
"WA-0027","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Meerut","British India",1879,NA,179,54,109,126,173,269,16,69,129,135,69,132,2,NA,NA,"https://digital.nls.uk/","NWPO1879"
"WA-0028","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Bareilly","British India",1879,NA,109,54,97,66,303,497,23,110,203,229,110,229,5,NA,NA,"https://digital.nls.uk/","NWPO1879"
"WA-0029","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Fyzabad","British India",1879,NA,131,53,67,117,243,264,11,243,201,204,243,NA,204,NA,"9","https://digital.nls.uk/","NWPO1879"
"WA-0030","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Benares","British India",1879,NA,118,30,85,63,462,473,8,113,53,67,113,67,6,NA,NA,"https://digital.nls.uk/","NWPO1879"
"WA-0031","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Moradabad","British India",1879,NA,83,25,64,44,162,368,4,113,54,57,113,57,3,NA,NA,"https://digital.nls.uk/","NWPO1879"
"WA-0032","NWPO-1878","Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Shahjahanpur","British India",1879,NA,72,23,35,60,185,245,5,113,54,57,113,57,3,NA,NA,"https://digital.nls.uk/","NWPO1879"
"WA-0049","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Delhi","British India",1889,92,8,6,94,93,11,58,5,6,2,61,15,NA,NA,84,NA,"https://digital.nls.uk/","PB1889"
"WA-0050","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Umballa","British India",1889,83,7,5,85,84,10,70,7,9,3,57,11,NA,NA,80,"Register 83. Weekly inspections continued. High fines and imprisonments. Gonorrhoea dominant.","https://digital.nls.uk/","PB1889"
"WA-0051","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dagshai","British India",1889,29,2,1,30,29,3,16,2,4,1,19,2,NA,NA,26,NA,"https://digital.nls.uk/","PB1889"
"WA-0052","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Kasauli","British India",1889,4,0,1,3,4,1,3,1,0,0,2,1,NA,NA,3,NA,"https://digital.nls.uk/","PB1889"
"WA-0053","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Subathu","British India",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1889"
"WA-0054","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Jullundur","British India",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1889"
"WA-0055","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Ferozepore","British India",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1889"
"WA-0056","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Meean Meer","British India",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1889"
"WA-0057","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Mooltan","British India",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1889"
"WA-0058","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dalhousie","British India",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1889"
"WA-0059","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Sialkot","British India",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1889"
"WA-0060","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Rawalpindi","British India",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1889"
"WA-0061","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Attock","British India",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1889"
"WA-0062","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Murree","British India",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1889"
"WA-0063","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Peshawar","British India",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1889"
"WA-0064","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Naushahra","British India",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1889"
"WA-0065","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Delhi","British India",1888,95,10,5,100,98,12,60,6,7,3,62,14,NA,NA,86,"Register 95 at start, 100 by year-end. Average 98. Non-attendance 12. Fines and imprisonments frequent. Gonorrhoea dominant; syphilis present.","https://digital.nls.uk/","PB1888"
"WA-0066","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Umballa","British India",1888,85,8,6,87,86,11,72,8,10,4,59,12,NA,NA,85,NA,"https://digital.nls.uk/","PB1888"
"WA-0067","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dagshai","British India",1888,28,2,1,29,28,4,18,3,5,1,18,3,NA,NA,27,"Small register (~28–30 women). High disease incidence relative to numbers. Subcommittee inactive.","https://digital.nls.uk/","PB1888"
"WA-0068","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Kasauli","British India",1888,5,0,2,3,4,1,4,1,0,0,2,1,NA,NA,3,"Very small register (~3–5 women). Most left during year; only 3 remained. Diseases minor but hospital maintained.","https://digital.nls.uk/","PB1888"
"WA-0069","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Subathu","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0070","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Jullundur","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0071","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Ferozepore","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0072","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Meean Meer","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0073","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Mooltan","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0074","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dalhousie","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0075","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Sialkot","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0076","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Rawalpindi","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0077","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Attock","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0078","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Murree","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0079","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Peshawar","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0080","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Naushahra","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0081","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Delhi","British India",1888,95,10,5,100,98,12,60,6,7,3,62,14,NA,NA,86,"Register 95 at start, 100 by year-end. Average 98. Non-attendance 12. Fines and imprisonments frequent. Gonorrhoea dominant; syphilis present.","https://digital.nls.uk/","PB1888"
"WA-0082","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Umballa","British India",1888,85,8,6,87,86,11,72,8,10,4,59,12,NA,NA,85,NA,"https://digital.nls.uk/","PB1888"
"WA-0083","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dagshai","British India",1888,28,2,1,29,28,4,18,3,5,1,18,3,NA,NA,27,NA,"https://digital.nls.uk/","PB1888"
"WA-0084","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Kasauli","British India",1888,5,0,2,3,4,1,4,1,0,0,2,1,NA,NA,3,NA,"https://digital.nls.uk/","PB1888"
"WA-0085","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Subathu","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
