"unique_id","doc_id","source_name","source_type","region","station","country","year","women_start_register","women_added","women_removed","women_end_register","avg_registered","non_attendance_cases","fined_count","imprisonment_count","disease_primary_syphilis","disease_secondary_syphilis","disease_gonorrhoea","disease_leucorrhoea","discharges","deaths","Total","side_notes","link","new_doc_id"
"WA-0086","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Jullundur","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0087","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Ferozepore","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0088","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Meean Meer","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0089","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Mooltan","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0090","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Dalhousie","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0091","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Sialkot","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0092","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Rawalpindi","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0093","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Attock","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0094","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Murree","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0095","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Peshawar","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0096","PB1887","Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","Punjab","Naushahra","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","PB1888"
"WA-0097","BB1886","Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","British India",1875,356,284,248,392,398.75,51,NA,NA,317,3,149,NA,480,NA,508,NA,"https://digital.nls.uk/","BB1875"
"WA-0098","BB1886","Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","British India",1875,14,6,8,12,12.2,17,NA,NA,NA,NA,4,NA,32,NA,32,NA,"https://digital.nls.uk/","BB1875"
"WA-0099","BB1886","Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","British India",1875,25,20,20,25,32.8,80,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,"https://digital.nls.uk/","BB1875"
"WA-0100","BB1886","Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","British India",1875,18,11,11,18,18.25,23,NA,NA,25,1,29,NA,70,NA,70,NA,"https://digital.nls.uk/","BB1875"
"WA-0101","BB1886","Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","British India",1875,50,28,34,44,43.8,49,NA,NA,12,21,110,NA,145,2,145,"General Hospital also recorded 124 venereal cases (in- and out-door).","https://digital.nls.uk/","BB1875"
"WA-0102","BB1886","Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","British India",1875,85,53,70,68,78,101,NA,NA,NA,NA,742,NA,142,NA,742,"Very high gonorrhoea admissions. One of largest hospitals.","https://digital.nls.uk/","BB1875"
"WA-0103","BB1886","Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","British India",1875,11,10,5,16,11.4,3,NA,NA,6,3,19,NA,31,2,31,"Marked decrease compared with 1874; 29 cases total admissions.","https://digital.nls.uk/","BB1875"
"WA-0104","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1876,356,284,248,392,393.75,51,479,NA,317,3,149,8,480,NA,508,NA,"https://digital.nls.uk/","BB1876"
"WA-0105","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1876,14,6,8,12,12.2,17,27,NA,3,8,4,NA,32,NA,27,NA,"https://digital.nls.uk/","BB1876"
"WA-0106","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","India (British Burma)",1876,25,20,20,25,32.3,80,41,NA,NA,NA,NA,NA,NA,NA,NA,"High absences (80). Diseases not clearly broken down.","https://digital.nls.uk/","BB1876"
"WA-0107","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1876,18,11,11,18,18.25,23,70,NA,25,1,29,NA,70,NA,70,NA,"https://digital.nls.uk/","BB1876"
"WA-0108","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1876,50,28,34,44,48.8,49,241,NA,12,21,110,2,143,2,145,"General Hospital also recorded 145 venereal cases.","https://digital.nls.uk/","BB1876"
"WA-0109","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1876,85,53,70,68,73.8,101,142,NA,NA,NA,NA,NA,NA,NA,188,"Very high gonorrhoea admissions. One of largest hospitals.","https://digital.nls.uk/","BB1876"
"WA-0110","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1876,11,10,5,16,11.39,3,28,NA,5,3,19,NA,31,2,33,"Marked decrease compared with 1874. Diseases included syphilis and gonorrhoea.","https://digital.nls.uk/","BB1876"
"WA-0111","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Henzada","India (British Burma)",1876,8,17,9,16,10.5,14,15,NA,NA,NA,NA,NA,NA,NA,25,NA,"https://digital.nls.uk/","BB1876"
"WA-0112","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1877,466,239,298,407,443.1,169,NA,NA,628,86,320,NA,920,2,950,NA,"https://digital.nls.uk/","BB1877"
"WA-0113","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1877,19,34,30,23,24.9,18,NA,NA,5,1,32,NA,42,0,50,NA,"https://digital.nls.uk/","BB1877"
"WA-0114","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1877,15,22,15,22,23.7,23,NA,NA,NA,5,7,NA,24,1,25,NA,"https://digital.nls.uk/","BB1877"
"WA-0115","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Henzada","India (British Burma)",1877,8,17,9,16,10.5,14,NA,NA,2,NA,13,NA,15,0,15,NA,"https://digital.nls.uk/","BB1877"
"WA-0116","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1877,45,44,24,65,56.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","BB1877"
"WA-0117","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1877,67,39,57,49,66,91,NA,NA,51,17,16,NA,84,0,84,NA,"https://digital.nls.uk/","BB1877"
"WA-0118","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1877,15,NA,NA,22,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","BB1877"
"WA-0119","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1878,407,280,242,445,472.9,1862,NA,NA,554,136,193,NA,887,NA,1010,"Also recorded 'Other syphilitic affections' (4). Average prostitutes in hospital: 112.6","https://digital.nls.uk/","BB1878"
"WA-0120","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1878,22,17,17,22,18.7,16,NA,NA,6,4,9,NA,20,NA,20,"Includes 'Under observation' (1). Average prostitutes in hospital: 0.96","https://digital.nls.uk/","BB1878"
"WA-0121","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","India (British Burma)",1878,16,58,49,25,30.4,70,NA,NA,27,NA,23,NA,51,NA,60,"Includes vaginitis (1) and ulcerations (1). Average prostitutes in hospital: 2.61","https://digital.nls.uk/","BB1878"
"WA-0122","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1878,23,23,27,19,24.83,32,NA,NA,12,19,27,NA,65,2,67,"Non-venereal diseases also noted (8). Average prostitutes in hospital: 5.6","https://digital.nls.uk/","BB1878"
"WA-0123","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Henzada","India (British Burma)",1878,16,17,22,11,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Only aggregate register data available. Avg registered: 10.8. Avg examined: 8.6","https://digital.nls.uk/","BB1878"
"WA-0124","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1878,65,47,48,64,69.5,NA,NA,NA,27,14,98,NA,148,6,154,"Includes condyloma (1), warts (2), bubo (7). Avg prostitutes in hospital: 9.68","https://digital.nls.uk/","BB1878"
"WA-0125","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1878,49,38,33,54,52.2,NA,NA,NA,51,17,16,NA,84,NA,84,"Diseases: Gonorrhoea (16), Syphilis primary (51), secondary (17). Avg prostitutes in hospital: 4.78","https://digital.nls.uk/","BB1878"
"WA-0126","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1878,10,7,15,15,13.02,14,NA,NA,10,3,7,1,22,NA,22,"Includes additional cases of Metritis (1) and Leucorrhoea (1). Avg prostitutes in hospital: 1.29","https://digital.nls.uk/","BB1878"
"WA-0127","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1880,476,241,300,417,496.36,32,NA,NA,471,211,164,210,1155,72,1230,"Daily average prostitutes in hospital 102.59","https://digital.nls.uk/","BB1880"
"WA-0128","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1880,32,16,21,27,28.89,0,NA,NA,6,7,24,NA,32,5,37,"6 prostitutes detained under observation","https://digital.nls.uk/","BB1880"
"WA-0129","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","India (British Burma)",1880,7,7,5,9,9.25,0,NA,NA,0,0,0,33,33,0,33,"Including 1 absconded","https://digital.nls.uk/","BB1880"
"WA-0130","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1880,28,24,29,23,25.59,21,NA,NA,3,4,62,NA,69,4,73,NA,"https://digital.nls.uk/","BB1880"
"WA-0131","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1880,45,38,23,60,51.58,21,NA,NA,0,0,59,NA,100,5,105,NA,"https://digital.nls.uk/","BB1880"
"WA-0132","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1880,78,24,49,53,61.42,41,NA,NA,72,1,16,NA,87,4,91,NA,"https://digital.nls.uk/","BB1880"
"WA-0133","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1880,15,17,6,26,17.83,12,NA,NA,8,0,2,NA,21,2,23,NA,"https://digital.nls.uk/","BB1880"
"WA-0134","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1879,445,222,191,476,467.08,1715,NA,NA,566,208,147,NA,819,8,928,"Includes bubo cases; very high admissions and removals.","https://digital.nls.uk/","BB1879"
"WA-0135","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1879,19,25,16,28,23.6,21,NA,NA,7,4,41,NA,46,6,52,"Moderate number of disease cases, some deaths recorded.","https://digital.nls.uk/","BB1879"
"WA-0136","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1879,22,36,26,32,25.4,26,NA,NA,3,NA,25,NA,54,1,55,"Includes soft chancre, warts, observation cases.","https://digital.nls.uk/","BB1879"
"WA-0137","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","India (British Burma)",1879,25,12,30,7,15.6,48,NA,NA,21,NA,1,12,43,NA,45,"High removal rate compared to additions.","https://digital.nls.uk/","BB1879"
"WA-0138","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1879,54,42,18,78,58,115,NA,NA,83,1,17,NA,98,2,101,"Largest hospital in terms of women added and treated.","https://digital.nls.uk/","BB1879"
"WA-0139","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1882,21,11,10,22,17.5,21,NA,NA,15,1,1,NA,16,NA,17,NA,"https://digital.nls.uk/","BB1882"
"WA-0140","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1882,63,28,35,56,58.8,40,NA,NA,51,1,8,NA,56,1,60,NA,"https://digital.nls.uk/","BB1882"
"WA-0141","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1882,20,19,17,22,22.5,17,NA,NA,9,5,14,NA,27,NA,28,NA,"https://digital.nls.uk/","BB1882"
"WA-0142","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1882,32,19,21,30,27.1,18,NA,NA,6,3,5,NA,13,NA,14,NA,"https://digital.nls.uk/","BB1882"
"WA-0143","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","India (British Burma)",1882,13,2,6,9,11.3,4,NA,NA,2,NA,NA,3,5,NA,5,NA,"https://digital.nls.uk/","BB1882"
"WA-0144","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1882,535,209,191,553,548.3,1141,NA,NA,305,106,133,NA,507,4,548,NA,"https://digital.nls.uk/","BB1882"
"WA-0145","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1883,NA,NA,NA,NA,475,426,258,13,422,52,215,124,NA,NA,997,NA,"https://digital.nls.uk/","BB1883"
"WA-0146","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1883,NA,NA,NA,NA,51,17,NA,NA,1,0,28,0,NA,NA,59,"Secondary syphilis, leucorrhoea recorded as 0; 'Other venereal' not captured here.","https://digital.nls.uk/","BB1883"
"WA-0147","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1883,NA,NA,NA,NA,19,12,NA,NA,0,0,13,5,NA,NA,24,"Only arrests given; no fines or imprisonments listed in the table.","https://digital.nls.uk/","BB1883"
"WA-0148","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1883,NA,NA,NA,NA,23,18,11,NA,8,1,26,0,NA,NA,36,"Imprisonment not specified at station level in the arrests table.","https://digital.nls.uk/","BB1883"
"WA-0149","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1883,NA,NA,NA,NA,75,12,NA,12,57,0,23,0,NA,NA,80,"Arrested = 12; all 12 imprisoned. No fines listed.","https://digital.nls.uk/","BB1883"
"WA-0150","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1883,NA,NA,NA,NA,15,7,1,1,5,3,14,3,NA,NA,32,"Includes 5 acquitted/released and 7 total arrests.","https://digital.nls.uk/","BB1883"
"WA-0151","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1884,466,200,308,363,440.16,567,108,12,269,55,157,197,794,NA,794,NA,"https://digital.nls.uk/","BB1884"
"WA-0152","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1884,26,19,22,23,21.2,8,4,NA,14,NA,2,4,22,NA,22,NA,"https://digital.nls.uk/","BB1884"
"WA-0153","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1884,31,13,16,28,30.66,33,4,7,12,4,21,NA,38,NA,38,NA,"https://digital.nls.uk/","BB1884"
"WA-0154","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1884,44,22,NA,41,44.49,10,NA,4,7,NA,10,NA,48,NA,43,NA,"https://digital.nls.uk/","BB1884"
"WA-0155","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1884,61,11,17,55,68.6,15,1,15,20,NA,NA,NA,80,NA,80,NA,"https://digital.nls.uk/","BB1884"
"WA-0156","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1884,15,17,14,18,17.11,30,NA,8,NA,NA,18,NA,29,NA,29,NA,"https://digital.nls.uk/","BB1884"
"WA-0157","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1885,363,219,190,392,399.65,NA,189,48,119,52,279,NA,751,NA,751,"Arrested:244, Deserted:4","https://digital.nls.uk/","BB1885"
"WA-0158","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1885,23,19,17,25,21.4,NA,5,NA,7,5,NA,NA,24,NA,24,"Arrested:8","https://digital.nls.uk/","BB1885"
