"unique_id","doc_id","source_name","source_type","region","station","country","year","women_start_register","women_added","women_removed","women_end_register","avg_registered","non_attendance_cases","fined_count","imprisonment_count","disease_primary_syphilis","disease_secondary_syphilis","disease_gonorrhoea","disease_leucorrhoea","discharges","deaths","Total","side_notes","link","new_doc_id"
"WA-0159","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1885,28,20,19,29,26.83,NA,6,NA,5,9,NA,NA,41,NA,41,"Arrested:58","https://digital.nls.uk/","BB1885"
"WA-0160","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1885,41,21,21,41,41.23,NA,5,NA,22,3,NA,NA,60,NA,60,"Arrested:17","https://digital.nls.uk/","BB1885"
"WA-0161","BB1886","Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Toungoo","India (British Burma)",1885,18,24,24,18,18.89,NA,8,NA,15,5,2,NA,15,NA,15,"Arrested:36","https://digital.nls.uk/","BB1885"
"WA-0167","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Rangoon","India (British Burma)",1873,322,232,209,345,342,283,86,NA,NA,NA,NA,NA,NA,NA,151,NA,"https://digital.nls.uk/","BB1873"
"WA-0168","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Bassein","India (British Burma)",1873,9,10,7,12,12.75,10.25,30,NA,NA,NA,NA,NA,NA,NA,151,NA,"https://digital.nls.uk/","BB1873"
"WA-0169","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Prome","India (British Burma)",1873,46,26,49,23,56.5,1.3,32,NA,NA,NA,NA,NA,NA,NA,151,NA,"https://digital.nls.uk/","BB1873"
"WA-0170","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Thayetmyo","India (British Burma)",1873,16,9,25,4,17.83,17.83,NA,NA,NA,NA,NA,NA,NA,NA,151,NA,"https://digital.nls.uk/","BB1873"
"WA-0171","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Akyab","India (British Burma)",1873,50,18,26,42,44.88,40.78,61,NA,NA,NA,NA,NA,NA,NA,151,NA,"https://digital.nls.uk/","BB1873"
"WA-0172","BB1886","Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division","Moulmein","India (British Burma)",1873,88,62,73,77,85,61,10,NA,NA,NA,NA,NA,NA,NA,151,NA,"https://digital.nls.uk/","BB1873"
"WA-0177","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1877,NA,82,67,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"174 total registered; famine influx; 55 absconded; 7 died; high venereal among troops","https://digital.nls.uk/","MD1877"
"WA-0178","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1877,NA,99,47,119,NA,NA,NA,NA,244,NA,398,NA,NA,8,NA,"166 total registered; 47 removed/absconded/died; 8 deaths; 398 admissions, 244 primary syphilis","https://digital.nls.uk/","MD1877"
"WA-0179","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1877,49,NA,13,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Small register (36 at end); 13 removed/died; primary syphilis aggravated; gonorrhoea increased","https://digital.nls.uk/","MD1877"
"WA-0180","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1877,NA,28,19,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prostitutes divided into 1st (Europeans) and 2nd (Natives); 19 removed; decreased syphilis, increased gonorrhoea","https://digital.nls.uk/","MD1877"
"WA-0181","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1877,NA,NA,NA,NA,NA,NA,NA,NA,397,NA,424,NA,NA,NA,NA,"910 admissions (397 primary syphilis, 424 gonorrhoea); 1,001 treated in total; famine-stricken women present","https://digital.nls.uk/","MD1877"
"WA-0182","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1877,NA,239,298,407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"705 registered; 239 new names; 298 absconded/removed; ended with 407 on roll","https://digital.nls.uk/","MD1877"
"WA-0183","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1877"
"WA-0184","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1877"
"WA-0185","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Seetabuldee","British India",1877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1877"
"WA-0186","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Trichinopoly","British India",1877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1877"
"WA-0187","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1877"
"WA-0188","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Thayetmyo","India (British Burma)",1877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1877"
"WA-0189","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Tonghoo","India (British Burma)",1877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1877"
"WA-0190","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1878,NA,64,60,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"167 total registered; 64 added; 60 removed; 3 deaths; venereal among troops still high","https://digital.nls.uk/","MD1878"
"WA-0191","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1878,NA,93,48,144,NA,NA,NA,NA,220,NA,382,NA,NA,6,NA,"237 total registered; 93 added; 48 removed; 6 deaths; 382 admissions, 220 syphilis cases","https://digital.nls.uk/","MD1878"
"WA-0192","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1878,NA,14,12,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50 registered; 14 added; 12 removed; 38 at end; cases of syphilis and gonorrhoea noted","https://digital.nls.uk/","MD1878"
"WA-0193","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1878,NA,33,28,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prostitutes divided into classes; 33 added; 28 removed; end strength 60; mixed disease trends","https://digital.nls.uk/","MD1878"
"WA-0194","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,410,NA,430,NA,NA,NA,NA,"Total admissions 950; 410 syphilis cases, 430 gonorrhoea; famine women again in register","https://digital.nls.uk/","MD1878"
"WA-0195","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1878,NA,207,245,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"614 registered; 207 new; 245 removed; 369 remained; absconding common","https://digital.nls.uk/","MD1878"
"WA-0196","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1878"
"WA-0197","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1878"
"WA-0198","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Seetabuldee","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1878"
"WA-0199","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Trichinopoly","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1878"
"WA-0200","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1878"
"WA-0201","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Thayetmyo","India (British Burma)",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1878"
"WA-0202","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Tonghoo","India (British Burma)",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1878"
"WA-0203","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1879,NA,70,65,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"179 total registered; 70 added; 65 removed; 4 deaths; venereal cases persist; irregular inspection noted.","https://digital.nls.uk/","MD1879"
"WA-0204","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1879,NA,88,55,133,NA,NA,NA,NA,210,NA,360,NA,NA,7,NA,"243 total registered; 88 added; 55 removed; 7 deaths; 360 admissions, 210 syphilis cases.","https://digital.nls.uk/","MD1879"
"WA-0205","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1879,NA,NA,13,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49 total registered; 13 removed; 36 at end; daily avg sick 4.38; 1 in 9 admissions non-venereal; syphilis aggravated type; gonorrhoea increased; no fee charged.","https://digital.nls.uk/","MD1879"
"WA-0206","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1879,NA,31,27,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prostitutes in classes; 31 added; 27 removed; 59 end strength; syphilis reduced, gonorrhoea steady.","https://digital.nls.uk/","MD1879"
"WA-0207","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1879,NA,NA,NA,NA,NA,NA,NA,NA,420,NA,445,NA,NA,NA,NA,"Admissions 980; 420 syphilis, 445 gonorrhoea; famine-stricken women still appear.","https://digital.nls.uk/","MD1879"
"WA-0208","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1879,NA,215,260,385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"645 registered; 215 new names; 260 removed; 385 at end; absconding frequent.","https://digital.nls.uk/","MD1879"
"WA-0209","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1879"
"WA-0210","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1879"
"WA-0211","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Seetabuldee","British India",1879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1879"
"WA-0212","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Trichinopoly","British India",1879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1879"
"WA-0213","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1879"
"WA-0214","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Thayetmyo","India (British Burma)",1879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1879"
"WA-0215","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Tonghoo","India (British Burma)",1879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1879"
"WA-0216","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1880,55,20,39,36,NA,NA,NA,NA,NA,NA,NA,NA,135,1,141,"Average daily sick 11.67; 10 in hospital on 31 Dec 1879; 15 remaining 31 Dec 1880.","https://digital.nls.uk/","MD1880"
"WA-0217","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1880,NA,NA,NA,NA,73.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Average on register 73.88; avg weekly attendance 24.75; avg weekly non-attendance 27.25; many unregistered prostitutes due to railway works.","https://digital.nls.uk/","MD1880"
"WA-0218","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1880,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Registration covers Mount, Guindy, Pallavaram, Poonamallee; weekly Friday examinations; police active.","https://digital.nls.uk/","MD1880"
"WA-0219","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1880"
"WA-0220","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1880"
"WA-0221","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Trichinopoly","British India",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1880"
"WA-0222","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1880"
"WA-0223","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1880"
"WA-0224","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1880"
"WA-0225","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1880"
"WA-0226","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1881,NA,NA,NA,NA,91.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1881"
"WA-0227","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1881,NA,NA,NA,NA,73.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1881"
"WA-0228","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1881,NA,NA,NA,NA,36.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1881"
"WA-0229","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1881,NA,NA,NA,NA,59.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1881"
"WA-0230","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1881,NA,NA,NA,NA,53.77,NA,NA,NA,22,NA,NA,NA,NA,NA,328,NA,"https://digital.nls.uk/","MD1881"
"WA-0231","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1881,NA,NA,NA,NA,364.18,NA,NA,NA,487,NA,NA,NA,NA,NA,754,NA,"https://digital.nls.uk/","MD1881"
"WA-0232","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1881,NA,NA,NA,NA,38.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1881"
"WA-0233","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1882,85,18,22,81,86.65,49,NA,NA,366,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1882"
"WA-0234","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1882,75,27,32,70,72.84,24,NA,NA,279,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1882"
"WA-0235","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1882,33,19,19,33,34.21,21,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1882"
"WA-0236","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1882,58,1,9,50,53.36,40,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1882"
"WA-0237","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1882"
"WA-0238","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1882"
"WA-0239","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1882"
