"unique_id","doc_id","source_name","source_type","region","station","country","year","women_start_register","women_added","women_removed","women_end_register","avg_registered","non_attendance_cases","fined_count","imprisonment_count","disease_primary_syphilis","disease_secondary_syphilis","disease_gonorrhoea","disease_leucorrhoea","discharges","deaths","Total","side_notes","link","new_doc_id"
"WA-0240","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1882"
"WA-0241","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1882"
"WA-0242","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1883,NA,NA,NA,NA,92.41,NA,NA,NA,402,NA,288,NA,NA,NA,NA,"Average registered 92.41; primary syphilis 402; gonorrhoea 288.","https://digital.nls.uk/","MD1883"
"WA-0243","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1883,NA,NA,NA,NA,71.53,NA,NA,NA,260,NA,312,NA,NA,NA,NA,"Average registered 71.53; syphilis 260; gonorrhoea 312.","https://digital.nls.uk/","MD1883"
"WA-0244","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1883,NA,NA,NA,NA,35.76,NA,NA,NA,55,NA,48,NA,NA,NA,NA,"Average registered 35.76; syphilis 55; gonorrhoea 48.","https://digital.nls.uk/","MD1883"
"WA-0245","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1883,NA,NA,NA,NA,54.62,NA,NA,NA,30,NA,29,NA,NA,NA,NA,"Average registered 54.62; syphilis 30; gonorrhoea 29.","https://digital.nls.uk/","MD1883"
"WA-0246","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1883,NA,NA,NA,NA,51.28,NA,NA,NA,18,NA,212,NA,NA,NA,NA,"Average registered 51.28; syphilis 18; gonorrhoea 212.","https://digital.nls.uk/","MD1883"
"WA-0247","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1883,NA,NA,NA,NA,370.12,NA,NA,NA,490,NA,612,NA,NA,NA,NA,"Average registered 370.12; syphilis 490; gonorrhoea 612.","https://digital.nls.uk/","MD1883"
"WA-0248","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1883,NA,NA,NA,NA,39.27,NA,NA,NA,22,NA,44,NA,NA,NA,NA,"Average registered 39.27; syphilis 22; gonorrhoea 44.","https://digital.nls.uk/","MD1883"
"WA-0249","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1883,NA,NA,NA,NA,NA,NA,NA,NA,412,NA,527,NA,NA,NA,NA,"Syphilis 412; gonorrhoea 527. Avg not given in military section.","https://digital.nls.uk/","MD1883"
"WA-0250","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1883,NA,NA,NA,NA,NA,NA,NA,NA,276,NA,310,NA,NA,NA,NA,"Syphilis 276; gonorrhoea 310.","https://digital.nls.uk/","MD1883"
"WA-0251","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1884,NA,NA,NA,NA,94.22,NA,NA,NA,410,NA,295,NA,NA,NA,NA,"Avg registered 94.22; primary syphilis 410; gonorrhoea 295.","https://digital.nls.uk/","MD1884"
"WA-0252","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1884,NA,NA,NA,NA,72.11,NA,NA,NA,245,NA,318,NA,NA,NA,NA,"Avg registered 72.11; syphilis 245; gonorrhoea 318.","https://digital.nls.uk/","MD1884"
"WA-0253","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1884,NA,NA,NA,NA,34.55,NA,NA,NA,50,NA,47,NA,NA,NA,NA,"Avg registered 34.55; syphilis 50; gonorrhoea 47.","https://digital.nls.uk/","MD1884"
"WA-0254","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1884,NA,NA,NA,NA,55.1,NA,NA,NA,28,NA,32,NA,NA,NA,NA,"Avg registered 55.10; syphilis 28; gonorrhoea 32.","https://digital.nls.uk/","MD1884"
"WA-0255","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1884,NA,NA,NA,NA,52.14,NA,NA,NA,16,NA,210,NA,NA,NA,NA,"Avg registered 52.14; syphilis 16; gonorrhoea 210.","https://digital.nls.uk/","MD1884"
"WA-0256","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1884,NA,NA,NA,NA,368.72,NA,NA,NA,482,NA,619,NA,NA,NA,NA,"Avg registered 368.72; syphilis 482; gonorrhoea 619.","https://digital.nls.uk/","MD1884"
"WA-0257","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1884,NA,NA,NA,NA,39.05,NA,NA,NA,20,NA,41,NA,NA,NA,NA,"Avg registered 39.05; syphilis 20; gonorrhoea 41.","https://digital.nls.uk/","MD1884"
"WA-0258","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1884,NA,NA,NA,NA,NA,NA,NA,NA,420,NA,535,NA,NA,NA,NA,"Civil lock hospital; syphilis 420; gonorrhoea 535.","https://digital.nls.uk/","MD1884"
"WA-0259","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1884,NA,NA,NA,NA,NA,NA,NA,NA,281,NA,322,NA,NA,NA,NA,"Civil lock hospital; syphilis 281; gonorrhoea 322.","https://digital.nls.uk/","MD1884"
"WA-0260","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1885,NA,NA,NA,NA,93.12,NA,NA,NA,415,NA,310,NA,NA,NA,NA,"Avg registered 93.12; primary syphilis 415; gonorrhoea 310.","https://digital.nls.uk/","MD1885"
"WA-0261","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1885,NA,NA,NA,NA,71.2,NA,NA,NA,240,NA,326,NA,NA,NA,NA,"Avg registered 71.20; syphilis 240; gonorrhoea 326.","https://digital.nls.uk/","MD1885"
"WA-0262","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1885,NA,NA,NA,NA,33.9,NA,NA,NA,52,NA,50,NA,NA,NA,NA,"Avg registered 33.90; syphilis 52; gonorrhoea 50.","https://digital.nls.uk/","MD1885"
"WA-0263","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1885,NA,NA,NA,NA,55.4,NA,NA,NA,27,NA,34,NA,NA,NA,NA,"Avg registered 55.40; syphilis 27; gonorrhoea 34.","https://digital.nls.uk/","MD1885"
"WA-0264","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1885,NA,NA,NA,NA,51.5,NA,NA,NA,17,NA,208,NA,NA,NA,NA,"Avg registered 51.50; syphilis 17; gonorrhoea 208.","https://digital.nls.uk/","MD1885"
"WA-0265","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1885,NA,NA,NA,NA,369.4,NA,NA,NA,489,NA,627,NA,NA,NA,NA,"Avg registered 369.40; syphilis 489; gonorrhoea 627.","https://digital.nls.uk/","MD1885"
"WA-0266","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1885,NA,NA,NA,NA,39.1,NA,NA,NA,19,NA,43,NA,NA,NA,NA,"Avg registered 39.10; syphilis 19; gonorrhoea 43.","https://digital.nls.uk/","MD1885"
"WA-0267","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1885,NA,NA,NA,NA,NA,NA,NA,NA,418,NA,542,NA,NA,NA,NA,"Civil lock hospital; syphilis 418; gonorrhoea 542.","https://digital.nls.uk/","MD1885"
"WA-0268","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1885,NA,NA,NA,NA,NA,NA,NA,NA,279,NA,329,NA,NA,NA,NA,"Civil lock hospital; syphilis 279; gonorrhoea 329.","https://digital.nls.uk/","MD1885"
"WA-0269","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1886,NA,NA,NA,NA,82.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,333,"Average registered 82.58; 333 examined for disease.","https://digital.nls.uk/","MD1886"
"WA-0270","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1886,NA,NA,NA,NA,75.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,359,"Average registered 75.69; 359 examined for disease.","https://digital.nls.uk/","MD1886"
"WA-0271","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1886,NA,NA,NA,NA,124.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,263,"Average registered 124.77; 263 examined for disease.","https://digital.nls.uk/","MD1886"
"WA-0272","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1886,NA,NA,NA,NA,15.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,"Average registered 15.46; 80 examined for disease.","https://digital.nls.uk/","MD1886"
"WA-0273","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1886,NA,NA,NA,NA,49.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"Average registered 49.12; 35 examined for disease.","https://digital.nls.uk/","MD1886"
"WA-0274","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount (Pallavaram & Poonamallee)","British India",1886,NA,5,7,28,28.09,32,2,3,5,1,11,NA,NA,2,139,"End of year 30; added 5, removed 7 (2 deaths, 5 absconded), end 28. Non-attendance 32 (2 fined, 3 imprisoned). Diseases: Primary syphilis 5, Secondary syphilis 1, Gonorrhoea 11.","https://digital.nls.uk/","MD1886"
"WA-0275","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1886,NA,NA,NA,NA,292.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,759,"Average registered 292.06; 759 examined for disease.","https://digital.nls.uk/","MD1886"
"WA-0276","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1886,NA,NA,NA,NA,31.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,"Average registered 31.95; 103 examined for disease.","https://digital.nls.uk/","MD1886"
"WA-0277","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1887,NA,NA,NA,NA,85.1,NA,NA,NA,390,NA,301,NA,NA,NA,NA,"Average registered 85.10; primary syphilis 390; gonorrhoea 301.","https://digital.nls.uk/","MD1887"
"WA-0278","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1887,NA,NA,NA,NA,74.2,NA,NA,NA,248,NA,320,NA,NA,NA,NA,"Average registered 74.20; syphilis 248; gonorrhoea 320.","https://digital.nls.uk/","MD1887"
"WA-0279","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1887,NA,NA,NA,NA,120.45,NA,NA,NA,275,NA,255,NA,NA,NA,NA,"Average registered 120.45; syphilis 275; gonorrhoea 255.","https://digital.nls.uk/","MD1887"
"WA-0280","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1887,NA,NA,NA,NA,16.3,NA,NA,NA,53,NA,46,NA,NA,NA,NA,"Average registered 16.30; syphilis 53; gonorrhoea 46.","https://digital.nls.uk/","MD1887"
"WA-0281","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1887,NA,NA,NA,NA,47.8,NA,NA,NA,29,NA,33,NA,NA,NA,NA,"Average registered 47.80; syphilis 29; gonorrhoea 33.","https://digital.nls.uk/","MD1887"
"WA-0282","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1887,NA,NA,NA,NA,29.15,NA,NA,NA,18,NA,215,NA,NA,NA,NA,"Average registered 29.15; syphilis 18; gonorrhoea 215.","https://digital.nls.uk/","MD1887"
"WA-0283","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1887,NA,NA,NA,NA,295.4,NA,NA,NA,500,NA,640,NA,NA,NA,NA,"Average registered 295.40; syphilis 500; gonorrhoea 640.","https://digital.nls.uk/","MD1887"
"WA-0284","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1887,NA,NA,NA,NA,32.8,NA,NA,NA,23,NA,40,NA,NA,NA,NA,"Average registered 32.80; syphilis 23; gonorrhoea 40.","https://digital.nls.uk/","MD1887"
"WA-0285","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1887,NA,NA,NA,NA,NA,NA,NA,NA,430,NA,550,NA,NA,NA,NA,"Civil lock hospital; syphilis 430; gonorrhoea 550.","https://digital.nls.uk/","MD1887"
"WA-0286","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1887,NA,NA,NA,NA,NA,NA,NA,NA,290,NA,335,NA,NA,NA,NA,"Civil lock hospital; syphilis 290; gonorrhoea 335.","https://digital.nls.uk/","MD1887"
"WA-0287","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1888,NA,NA,NA,NA,83.5,NA,NA,NA,400,NA,298,NA,NA,NA,NA,"Average registered 83.50; primary syphilis 400; gonorrhoea 298.","https://digital.nls.uk/","MD1888"
"WA-0288","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1888,NA,NA,NA,NA,72.6,NA,NA,NA,242,NA,315,NA,NA,NA,NA,"Average registered 72.60; syphilis 242; gonorrhoea 315.","https://digital.nls.uk/","MD1888"
"WA-0289","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1888,NA,NA,NA,NA,122.9,NA,NA,NA,268,NA,260,NA,NA,NA,NA,"Average registered 122.90; syphilis 268; gonorrhoea 260.","https://digital.nls.uk/","MD1888"
"WA-0290","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1888,NA,NA,NA,NA,17.2,NA,NA,NA,55,NA,44,NA,NA,NA,NA,"Average registered 17.20; syphilis 55; gonorrhoea 44.","https://digital.nls.uk/","MD1888"
"WA-0291","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1888,NA,NA,NA,NA,48.7,NA,NA,NA,30,NA,31,NA,NA,NA,NA,"Average registered 48.70; syphilis 30; gonorrhoea 31.","https://digital.nls.uk/","MD1888"
"WA-0292","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1888,NA,NA,NA,NA,30.1,NA,NA,NA,19,NA,212,NA,NA,NA,NA,"Average registered 30.10; syphilis 19; gonorrhoea 212.","https://digital.nls.uk/","MD1888"
"WA-0293","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1888,NA,NA,NA,NA,296.8,NA,NA,NA,495,NA,635,NA,NA,NA,NA,"Average registered 296.80; syphilis 495; gonorrhoea 635.","https://digital.nls.uk/","MD1888"
"WA-0294","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1888,NA,NA,NA,NA,33.4,NA,NA,NA,22,NA,42,NA,NA,NA,NA,"Average registered 33.40; syphilis 22; gonorrhoea 42.","https://digital.nls.uk/","MD1888"
"WA-0295","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1888,NA,NA,NA,NA,NA,NA,NA,NA,425,NA,560,NA,NA,NA,NA,"Civil lock hospital; syphilis 425; gonorrhoea 560.","https://digital.nls.uk/","MD1888"
"WA-0296","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1888,NA,NA,NA,NA,NA,NA,NA,NA,288,NA,330,NA,NA,NA,NA,"Civil lock hospital; syphilis 288; gonorrhoea 330.","https://digital.nls.uk/","MD1888"
"WA-0297","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1889,NA,NA,NA,NA,84.2,NA,NA,NA,410,NA,305,NA,NA,NA,NA,"Average registered 84.20; primary syphilis 410; gonorrhoea 305.","https://digital.nls.uk/","MD1889"
"WA-0298","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1889,NA,NA,NA,NA,73.1,NA,NA,NA,250,NA,318,NA,NA,NA,NA,"Average registered 73.10; syphilis 250; gonorrhoea 318.","https://digital.nls.uk/","MD1889"
"WA-0299","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1889,NA,NA,NA,NA,121.6,NA,NA,NA,270,NA,262,NA,NA,NA,NA,"Average registered 121.60; syphilis 270; gonorrhoea 262.","https://digital.nls.uk/","MD1889"
"WA-0300","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1889,NA,NA,NA,NA,17.8,NA,NA,NA,57,NA,47,NA,NA,NA,NA,"Average registered 17.80; syphilis 57; gonorrhoea 47.","https://digital.nls.uk/","MD1889"
"WA-0301","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1889,NA,NA,NA,NA,49,NA,NA,NA,32,NA,34,NA,NA,NA,NA,"Average registered 49.00; syphilis 32; gonorrhoea 34.","https://digital.nls.uk/","MD1889"
"WA-0302","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1889,NA,NA,NA,NA,30.4,NA,NA,NA,21,NA,210,NA,NA,NA,NA,"Average registered 30.40; syphilis 21; gonorrhoea 210.","https://digital.nls.uk/","MD1889"
"WA-0303","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1889,NA,NA,NA,NA,297.2,NA,NA,NA,502,NA,642,NA,NA,NA,NA,"Average registered 297.20; syphilis 502; gonorrhoea 642.","https://digital.nls.uk/","MD1889"
"WA-0304","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1889,NA,NA,NA,NA,34.1,NA,NA,NA,24,NA,43,NA,NA,NA,NA,"Average registered 34.10; syphilis 24; gonorrhoea 43.","https://digital.nls.uk/","MD1889"
"WA-0305","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1889,NA,NA,NA,NA,NA,NA,NA,NA,428,NA,565,NA,NA,NA,NA,"Civil lock hospital; syphilis 428; gonorrhoea 565.","https://digital.nls.uk/","MD1889"
"WA-0306","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","India (British Burma)",1889,NA,NA,NA,NA,NA,NA,NA,NA,292,NA,338,NA,NA,NA,NA,"Civil lock hospital; syphilis 292; gonorrhoea 338.","https://digital.nls.uk/","MD1889"
