unique_id,doc_id,source_name,source_type,region,station,country,year,women_start_register,women_added,fined_count,imprisonment_count,discharges,deaths,non_attendance_cases,disease_primary_syphilis,disease_secondary_syphilis,disease_gonorrhoea,disease_leucorrhoea,side_notes,women_removed,women_end_register,avg_registered
,,,,"North-Western Provinces & Oudh",Fatehgarh,"British India",1882,35.19,56,0,0,0,0,0,0,0,0,0,0,0,91.19,63.19
WA-0039,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Ferozepore,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0071,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Ferozepore,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0055,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Ferozepore,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0014,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Fyzabad,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0029,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Fyzabad,"British India",1879,,131,0,0,0,0,0,0,0,0,0,0,0,131,65.5
,,,,"North-Western Provinces & Oudh",Fyzabad,"British India",1880,90.1,106,0,0,0,0,0,0,0,0,0,0,0,196.1,143.1
,,,,"North-Western Provinces & Oudh",Fyzabad,"British India",1881,76.1,90,0,0,0,0,0,0,0,0,0,0,0,166.1,121.1
,,,,"North-Western Provinces & Oudh",Fyzabad,"British India",1882,75.6,97,0,0,0,0,0,0,0,0,0,0,0,172.6,124.1
WA-0111,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Henzada,"British Burma",1876,8,17,0,0,0,0,0,0,0,0,0,0,0,25,16.5
WA-0115,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Henzada,"British Burma",1877,8,17,0,0,0,0,0,0,0,0,0,0,0,25,16.5
WA-0123,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Henzada,"British Burma",1878,16,17,0,0,0,0,0,0,0,0,0,0,0,33,24.5
WA-0018,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Jhansi,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,"North-Western Provinces & Oudh",Jhansi,"British India",1880,24,49,0,0,0,0,0,0,0,0,0,0,0,73,48.5
,,,,"North-Western Provinces & Oudh",Jhansi,"British India",1881,15.31,28,0,0,0,0,0,0,0,0,0,0,0,43.31,29.31
,,,,"North-Western Provinces & Oudh",Jhansi,"British India",1882,14.21,23,0,0,0,0,0,0,0,0,0,0,0,37.21,25.71
WA-0038,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Jullundur,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0070,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Jullundur,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0054,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Jullundur,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,"Central Provinces",Kamptee,"British India",1876,74.3,93,0,0,0,0,0,0,0,0,0,0,0,167.3,120.8
WA-0003,NLS-CP-1877," Annual report of the working of the lock-hospitals in the  Cental Provinces","Colonial Medical Annual Lock Hospital Report","Central Provinces",Kamptee,"British India",1877,65,13,0,0,0,0,0,0,0,0,0,0,0,78,71.5
WA-0193,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1878,,33,0,0,0,0,0,0,0,0,0,0,0,33,16.5
WA-0206,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1879,,31,0,0,0,0,0,0,0,0,0,0,0,31,15.5
WA-0220,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1880,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0229,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1881,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0236,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1882,58,1,0,0,0,0,0,0,0,0,0,0,0,59,58.5
WA-0245,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1883,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0254,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1884,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0263,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1885,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0273,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1886,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0281,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0291,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0301,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Kamptee,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0036,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Kasauli,"British India",1887,23,,0,0,0,0,0,0,0,0,0,0,0,23,23.0
WA-0068,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Kasauli,"British India",1888,5,,0,0,0,0,0,0,0,0,0,0,0,5,5.0
WA-0052,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Kasauli,"British India",1889,4,,0,0,0,0,0,0,0,0,0,0,0,4,4.0
WA-0007,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Lucknow,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0022,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Lucknow,"British India",1879,329,52,0,0,0,0,0,0,0,0,0,0,0,381,355.0
,,,,"North-Western Provinces & Oudh",Lucknow,"British India",1880,95,154,0,0,0,0,0,0,0,0,0,0,0,249,172.0
,,,,"North-Western Provinces & Oudh",Lucknow,"British India",1881,87,94,0,0,0,0,0,0,0,0,0,0,0,181,134.0
,,,,"North-Western Provinces & Oudh",Lucknow,"British India",1882,81.57,130,0,0,0,0,0,0,0,0,0,0,0,211.57,146.57
WA-0173,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Madras,"British India",1876,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0181,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Madras,"British India",1877,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0194,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Madras,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0207,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Madras,"British India",1879,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0223,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Madras,"British India",1880,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0241,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Madras,"British India",1882,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0249,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Madras,"British India",1883,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0258,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Madras,"British India",1884,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0267,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Madras,"British India",1885,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0285,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Madras,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0295,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Madras,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0305,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Madras,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0040,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,"Meean Meer","British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0072,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,"Meean Meer","British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0056,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,"Meean Meer","British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0008,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Meerut,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0027,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Meerut,"British India",1879,,179,0,0,0,0,0,0,0,0,0,0,0,179,89.5
,,,,"North-Western Provinces & Oudh",Meerut,"British India",1880,102,150,0,0,0,0,0,0,0,0,0,0,0,252,177.0
,,,,"North-Western Provinces & Oudh",Meerut,"British India",1881,94.67,152,0,0,0,0,0,0,0,0,0,0,0,246.67,170.67
,,,,"North-Western Provinces & Oudh",Meerut,"British India",1882,73.43,132,0,0,0,0,0,0,0,0,0,0,0,205.43,139.43
WA-0041,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Mooltan,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0073,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Mooltan,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0057,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Mooltan,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0012,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Moradabad,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0031,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Moradabad,"British India",1879,,83,0,0,0,0,0,0,0,0,0,0,0,83,41.5
,,,,"North-Western Provinces & Oudh",Moradabad,"British India",1880,67.8,83,0,0,0,0,0,0,0,0,0,0,0,150.8,109.3
,,,,"North-Western Provinces & Oudh",Moradabad,"British India",1881,67.4,106,0,0,0,0,0,0,0,0,0,0,0,173.4,120.4
,,,,"North-Western Provinces & Oudh",Moradabad,"British India",1882,67.35,93,0,0,0,0,0,0,0,0,0,0,0,160.35,113.85
WA-0172,BB1886,"Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Moulmein,"British Burma",1873,88,62,0,0,0,0,0,0,0,0,0,0,0,150,119.0
WA-0102,BB1886,"Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division",Moulmein,"British India",1875,85,53,0,0,0,0,0,0,0,0,0,0,0,138,111.5
WA-0109,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Moulmein,"British Burma",1876,85,53,0,0,0,0,0,0,0,0,0,0,0,138,111.5
WA-0117,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Moulmein,"British Burma",1877,67,39,0,0,0,0,0,0,0,0,0,0,0,106,86.5
WA-0125,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Moulmein,"British Burma",1878,49,38,0,0,0,0,0,0,0,0,0,0,0,87,68.0
WA-0138,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Moulmein,"British Burma",1879,54,42,0,0,0,0,0,0,0,0,0,0,0,96,75.0
WA-0132,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Moulmein,"British Burma",1880,78,24,0,0,0,0,0,0,0,0,0,0,0,102,90.0
,,,,"British Burma Division",Moulmein,"British Burma",1881,51,25,0,0,0,0,0,0,0,0,0,0,0,76,63.5
WA-0140,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Moulmein,"British Burma",1882,63,28,0,0,0,0,0,0,0,0,0,0,0,91,77.0
WA-0149,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Moulmein,"British Burma",1883,61,,0,0,0,0,0,0,0,0,0,0,0,61,61.0
WA-0155,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Moulmein,"British Burma",1884,61,11,0,0,0,0,0,0,0,0,0,0,0,72,66.5
WA-0046,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Murree,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0078,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Murree,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0062,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Murree,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0019,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Muttra,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,"North-Western Provinces & Oudh",Muttra,"British India",1880,13,18,0,0,0,0,0,0,0,0,0,0,0,31,22.0
,,,,"North-Western Provinces & Oudh",Muttra,"British India",1881,10.7,30,0,0,0,0,0,0,0,0,0,0,0,40.7,25.7
,,,,"North-Western Provinces & Oudh",Muttra,"British India",1882,25.91,43,0,0,0,0,0,0,0,0,0,0,0,68.91,47.41
,,,,"Central Provinces",Nagpur,"British India",1876,16,20,0,0,0,0,0,0,0,0,0,0,0,36,26.0
WA-0002,NLS-CP-1877," Annual report of the working of the lock-hospitals in the  Cental Provinces","Colonial Medical Annual Lock Hospital Report","Central Provinces",Nagpur,"British India",1877,16,3,0,0,0,0,0,0,0,0,0,0,0,19,17.5
WA-0013,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh","Naini Tal","British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,"North-Western Provinces & Oudh","Naini Tal","British India",1880,24,31,0,0,0,0,0,0,0,0,0,0,0,55,39.5
,,,,"North-Western Provinces & Oudh","Naini Tal","British India",1881,26.88,42,0,0,0,0,0,0,0,0,0,0,0,68.88,47.88
,,,,"North-Western Provinces & Oudh","Naini Tal","British India",1882,25.4,42,0,0,0,0,0,0,0,0,0,0,0,67.4,46.4
WA-0048,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Naushahra,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0080,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Naushahra,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0064,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Naushahra,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0047,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Peshawar,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0079,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Peshawar,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0063,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Peshawar,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0169,BB1886,"Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Prome,"British Burma",1873,46,26,0,0,0,0,0,0,0,0,0,0,0,72,59.0
WA-0099,BB1886,"Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division",Prome,"British India",1875,25,20,0,0,0,0,0,0,0,0,0,0,0,45,35.0
WA-0106,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Prome,"British Burma",1876,25,20,0,0,0,0,0,0,0,0,0,0,0,45,35.0
WA-0121,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Prome,"British Burma",1878,16,58,0,0,0,0,0,0,0,0,0,0,0,74,45.0
WA-0137,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Prome,"British Burma",1879,25,12,0,0,0,0,0,0,0,0,0,0,0,37,31.0
WA-0129,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Prome,"British Burma",1880,7,7,0,0,0,0,0,0,0,0,0,0,0,14,10.5
WA-0143,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Prome,"British Burma",1882,13,2,0,0,0,0,0,0,0,0,0,0,0,15,14.0
WA-0167,BB1886,"Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Rangoon,"British Burma",1873,322,232,0,0,0,0,0,0,0,0,0,0,0,554,438.0
WA-0097,BB1886,"Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division",Rangoon,"British India",1875,356,284,0,0,0,0,0,0,0,0,0,0,0,640,498.0
WA-0104,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Rangoon,"British Burma",1876,356,284,0,0,0,0,0,0,0,0,0,0,0,640,498.0
WA-0112,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Rangoon,"British Burma",1877,466,239,0,0,0,0,0,0,0,0,0,0,0,705,585.5
WA-0119,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Rangoon,"British Burma",1878,407,280,0,0,0,0,0,0,0,0,0,0,0,687,547.0
WA-0134,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Rangoon,"British Burma",1879,445,222,0,0,0,0,0,0,0,0,0,0,0,667,556.0
WA-0127,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Rangoon,"British Burma",1880,476,241,0,0,0,0,0,0,0,0,0,0,0,717,596.5
