unique_id,doc_id,source_name,source_type,region,station,country,year,women_start_register,women_added,fined_count,imprisonment_count,discharges,deaths,non_attendance_cases,disease_primary_syphilis,disease_secondary_syphilis,disease_gonorrhoea,disease_leucorrhoea,side_notes,women_removed,women_end_register,avg_registered
WA-0144,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Rangoon,"British Burma",1882,535,209,0,0,0,0,0,0,0,0,0,0,0,744,639.5
WA-0145,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Rangoon,"British Burma",1883,466,,0,0,0,0,0,0,0,0,0,0,0,466,466.0
WA-0151,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Rangoon,"British Burma",1884,466,200,0,0,0,0,0,0,0,0,0,0,0,666,566.0
WA-0157,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Rangoon,"British Burma",1885,363,219,0,0,0,0,0,0,0,0,0,0,0,582,472.5
WA-0162,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Rangoon,"British Burma",1886,392,257,0,0,0,0,0,0,0,0,0,0,0,649,520.5
WA-0286,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","British Burma Division",Rangoon,"British Burma",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0296,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","British Burma Division",Rangoon,"British Burma",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0306,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","British Burma Division",Rangoon,"British Burma",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,"North-Western Provinces & Oudh",Ranikhet,"British India",1880,41,63,0,0,0,0,0,0,0,0,0,0,0,104,72.5
,,,,"North-Western Provinces & Oudh",Ranikhet,"British India",1881,50.7,73,0,0,0,0,0,0,0,0,0,0,0,123.7,87.2
WA-0044,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Rawalpindi,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0076,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Rawalpindi,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0060,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Rawalpindi,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0017,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Roorkee,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,"North-Western Provinces & Oudh",Roorkee,"British India",1880,27,42,0,0,0,0,0,0,0,0,0,0,0,69,48.0
,,,,"North-Western Provinces & Oudh",Roorkee,"British India",1881,34.25,57,0,0,0,0,0,0,0,0,0,0,0,91.25,62.75
,,,,"North-Western Provinces & Oudh",Roorkee,"British India",1882,28.16,45,0,0,0,0,0,0,0,0,0,0,0,73.16,50.66
WA-0004,NLS-CP-1877," Annual report of the working of the lock-hospitals in the  Cental Provinces","Colonial Medical Annual Lock Hospital Report","Central Provinces",Saugor,"British India",1879,67,18,0,0,0,0,0,0,0,0,0,0,0,85,76.0
WA-0184,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Secunderabad,"British India",1877,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0197,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Secunderabad,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0210,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Secunderabad,"British India",1879,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0224,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Secunderabad,"British India",1880,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0231,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Secunderabad,"British India",1881,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0238,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Secunderabad,"British India",1882,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0247,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Secunderabad,"British India",1883,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0256,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Secunderabad,"British India",1884,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0265,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Secunderabad,"British India",1885,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0275,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Secunderabad,"British India",1886,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0283,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Secunderabad,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0293,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Secunderabad,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0303,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Secunderabad,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0185,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Seetabuldee,"British India",1877,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0198,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Seetabuldee,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0211,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Seetabuldee,"British India",1879,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0015,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Shahjahanpur,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0032,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Shahjahanpur,"British India",1879,,72,0,0,0,0,0,0,0,0,0,0,0,72,36.0
,,,,"North-Western Provinces & Oudh",Shahjahanpur,"British India",1880,43,79,0,0,0,0,0,0,0,0,0,0,0,122,82.5
,,,,"North-Western Provinces & Oudh",Shahjahanpur,"British India",1881,41.53,85,0,0,0,0,0,0,0,0,0,0,0,126.53,84.03
,,,,"North-Western Provinces & Oudh",Shahjahanpur,"British India",1882,38.95,68,0,0,0,0,0,0,0,0,0,0,0,106.95,72.95
WA-0043,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Sialkot,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0075,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Sialkot,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0059,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Sialkot,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0016,NWPO-1878,"Fifth annual report of the working of the lock-hospitals in the North-Western Provinces and Oudh","Colonial Medical Annual Lock Hospital Report","North-Western Provinces & Oudh",Sitapur,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,,,,"North-Western Provinces & Oudh",Sitapur,"British India",1880,47,74,0,0,0,0,0,0,0,0,0,0,0,121,84.0
,,,,"North-Western Provinces & Oudh",Sitapur,"British India",1881,53.8,80,0,0,0,0,0,0,0,0,0,0,0,133.8,93.8
,,,,"North-Western Provinces & Oudh",Sitapur,"British India",1882,53.51,92,0,0,0,0,0,0,0,0,0,0,0,145.51,99.51
WA-0183,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1877,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0196,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0209,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1879,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0218,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1880,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0230,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1881,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0237,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1882,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0246,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1883,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0255,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1884,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0264,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1885,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0274,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1886,,5,0,0,0,0,0,0,0,0,0,0,0,5,2.5
WA-0282,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0292,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0302,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0037,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Subathu,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0069,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Subathu,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0053,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Subathu,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0170,BB1886,"Burma Lock Hospitals Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Thayetmyo,"British Burma",1873,16,9,0,0,0,0,0,0,0,0,0,0,0,25,20.5
WA-0100,BB1886,"Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division",Thayetmyo,"British India",1875,18,11,0,0,0,0,0,0,0,0,0,0,0,29,23.5
WA-0107,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Thayetmyo,"British Burma",1876,18,11,0,0,0,0,0,0,0,0,0,0,0,29,23.5
WA-0113,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Thayetmyo,"British Burma",1877,19,34,0,0,0,0,0,0,0,0,0,0,0,53,36.0
WA-0122,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Thayetmyo,"British Burma",1878,23,23,0,0,0,0,0,0,0,0,0,0,0,46,34.5
WA-0135,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Thayetmyo,"British Burma",1879,19,25,0,0,0,0,0,0,0,0,0,0,0,44,31.5
WA-0130,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Thayetmyo,"British Burma",1880,28,24,0,0,0,0,0,0,0,0,0,0,0,52,40.0
,,,,"British Burma Division",Thayetmyo,"British Burma",1881,24,23,0,0,0,0,0,0,0,0,0,0,0,47,35.5
WA-0141,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Thayetmyo,"British Burma",1882,20,19,0,0,0,0,0,0,0,0,0,0,0,39,29.5
WA-0148,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Thayetmyo,"British Burma",1883,31,,0,0,0,0,0,0,0,0,0,0,0,31,31.0
WA-0153,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Thayetmyo,"British Burma",1884,31,13,0,0,0,0,0,0,0,0,0,0,0,44,37.5
WA-0159,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Thayetmyo,"British Burma",1885,28,20,0,0,0,0,0,0,0,0,0,0,0,48,38.0
WA-0164,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Thayetmyo,"British Burma",1886,29,25,0,0,0,0,0,0,0,0,0,0,0,54,41.5
WA-0176,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","British Burma Division",Tonghoo,"British Burma",1876,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0189,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","British Burma Division",Tonghoo,"British Burma",1877,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0202,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","British Burma Division",Tonghoo,"British Burma",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0215,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","British Burma Division",Tonghoo,"British Burma",1879,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0103,BB1886,"Burma Annual Report 1875","Colonial Medical Annual Lock Hospital Report","British Burma Division",Toungoo,"British India",1875,11,10,0,0,0,0,0,0,0,0,0,0,0,21,16.0
WA-0110,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Toungoo,"British Burma",1876,11,10,0,0,0,0,0,0,0,0,0,0,0,21,16.0
WA-0118,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Toungoo,"British Burma",1877,15,,0,0,0,0,0,0,0,0,0,0,0,15,15.0
WA-0126,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Toungoo,"British Burma",1878,10,7,0,0,0,0,0,0,0,0,0,0,0,17,13.5
WA-0133,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Toungoo,"British Burma",1880,15,17,0,0,0,0,0,0,0,0,0,0,0,32,23.5
,,,,"British Burma Division",Toungoo,"British Burma",1881,17,11,0,0,0,0,0,0,0,0,0,0,0,28,22.5
WA-0139,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Toungoo,"British Burma",1882,21,11,0,0,0,0,0,0,0,0,0,0,0,32,26.5
WA-0150,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Toungoo,"British Burma",1883,15,,0,0,0,0,0,0,0,0,0,0,0,15,15.0
WA-0156,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Toungoo,"British Burma",1884,15,17,0,0,0,0,0,0,0,0,0,0,0,32,23.5
WA-0161,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Toungoo,"British Burma",1885,18,24,0,0,0,0,0,0,0,0,0,0,0,42,30.0
WA-0166,BB1886,"Burma Lock Hospital Report","Colonial Medical Annual Lock Hospital Report","British Burma Division",Toungoo,"British Burma",1886,18,22,0,0,0,0,0,0,0,0,0,0,0,40,29.0
WA-0186,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Trichinopoly,"British India",1877,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0199,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Trichinopoly,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0212,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Trichinopoly,"British India",1879,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0221,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Trichinopoly,"British India",1880,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0034,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Umballa,"British India",1887,85,20,0,0,0,0,0,0,0,0,0,0,0,105,95.0
WA-0066,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Umballa,"British India",1888,85,8,0,0,0,0,0,0,0,0,0,0,0,93,89.0
WA-0050,PB1887,"Punjab Lock Hospital Report","Colonial Medical Annual Lock Hospital Report",Punjab,Umballa,"British India",1889,83,7,0,0,0,0,0,0,0,0,0,0,0,90,86.5
WA-0187,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Wellington,"British India",1877,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0200,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Wellington,"British India",1878,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0213,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Wellington,"British India",1879,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0222,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Wellington,"British India",1880,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0232,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Wellington,"British India",1881,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0239,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Wellington,"British India",1882,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0248,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Wellington,"British India",1883,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0257,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Wellington,"British India",1884,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0266,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Wellington,"British India",1885,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0276,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Wellington,"British India",1886,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0284,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Wellington,"British India",1887,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0294,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Wellington,"British India",1888,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WA-0304,MD1876,"Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency",Wellington,"British India",1889,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0
